id1,id2,name1,name2,match_type,match,predicted_match1,predicted_match2,predicted_match3,predicted_match_merged
https://walmart.com/ip/Master-Chef-Jacket-Hat-Costume-Adult-XX-Large/48226219,https://www.amazon.com/dp/B09V1SHGGH,Master Chef Jacket & Hat Costume Adult XX-Large,"HP Chromebook 11MK G9 EE 11.6"" Chromebook 2.4Ghz 4GB/32GB Flash - 349Y8UTR (Renewed)",distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Daisy-Rose-Tote-Shoulder-Bag-and-Matching-Clutch-PU-Vegan-Leather-Handbag-for-Travel-Work-and-School/457341622,https://www.amazon.com/dp/B084HQKM4F,Daisy Rose Tote Shoulder Bag and Matching Clutch - PU Vegan Leather Handbag for Travel Work and School,Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Motorola-One-Action-Unlocked-Made-for-US-by-Motorola-4-128GB-16MP-Camera-Denim-Moto-Unlocked-Smart-Smartphone-Cell-Phone-PAGL0001US/315841130,https://www.amazon.com/dp/B084HQKM4F,Motorola One Action | Unlocked | Made for US by Motorola | 4/128GB | 16MP Camera | Denim Moto Unlocked Smart Smartphone Cell Phone PAGL0001US,Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/ZENY-Portable-Compact-Mini-Twin-Tub-Washing-Machine-Large-Capacity-Built-in-Gravity-Dryer-Separate-Washer-Dual-17-6-lbs/412903712,https://www.amazon.com/dp/B01AHK4ZX0,"ZENY Portable Compact Mini Twin Tub Washing Machine Large Capacity Built-in Gravity Dryer Separate Washer (Dual, 17.6 lbs.)",Skechers Women's Flex Appeal 2.0 Sneaker,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/nutribullet-56-oz-Blender-Combo-with-Single-Serve-Cups-1000W/954180655,https://www.amazon.com/dp/B01AHK4ZX0,"nutribullet 56 oz. Blender Combo with Single Serve Cups, 1000W",Skechers Women's Flex Appeal 2.0 Sneaker,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/ChefWave-Espresso-Machine-for-use-with-Nespresso-Capsules-Red-Holder-and-Cups/708108016,https://www.amazon.com/dp/B01AHK4ZX0,"ChefWave Espresso Machine for use with Nespresso Capsules (Red), Holder and Cups",Skechers Women's Flex Appeal 2.0 Sneaker,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Ozark-Trail-10-x-10-Simple-Push-Slant-Leg-Canopy-100-Sq-ft/236022515,https://www.amazon.com/dp/B09KXF7KJ5,Ozark Trail 10' x 10' Simple Push Slant Leg Canopy (100 Sq. ft.),"Oklahoma Joe's 22202150 Rider 1200 DLX Pellet Grill/BBQ Smoker, Black",distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Restored-Apple-MacBook-Pro-15-4-Intel-Core-i7-2-3GHz-8GB-256GB-Laptop-MC975LL-A-Refurbished/152056225,https://www.amazon.com/dp/B084HQKM4F,Restored Apple MacBook Pro 15.4 Intel Core i7 2.3GHz 8GB 256GB Laptop MC975LL/A (Refurbished),Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Athletic-Works-Women-s-Athleisure-Dri-More-Core-Active-12-Bermuda-Shorts/857831313,https://www.amazon.com/dp/B084HQKM4F,"Athletic Works Women's Athleisure Dri More Core Active 12"" Bermuda Shorts",Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Restored-Apple-MacBook-Pro-13-3-Laptop-Intel-Core-i5-3210M-4GB-RAM-500GB-HD-Mac-OS-Silver-MD101LL-A-Refurbished/747502134,https://www.amazon.com/dp/B084HQKM4F,"Restored Apple MacBook Pro, 13.3"" Laptop, Intel Core i5-3210M, 4GB RAM, 500GB HD, Mac OS, Silver, MD101LL/A (Refurbished)",Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Exclusive-Home-Curtains-Indoor-Outdoor-Solid-Cabana-Grommet-Top-Curtain-Panel-Pair-54x84-Natural/287605504,https://www.amazon.com/dp/B08C4HSR3Z,"Exclusive Home Curtains Indoor/Outdoor Solid Cabana Grommet Top Curtain Panel Pair, 54x84, Natural",REPTI ZOO Reptile 18W 10.0 UVB Fluorescent Bulb Lamp Desert T8 Bulb 24 Inches,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/La-Reveuse-Smoothies-Blender-300-Watt-with-18-oz-BPA-Free-Portable-Travel-Sports-Bottle-Silver/393483159,https://www.amazon.com/dp/B01AHK4ZX0,La Reveuse Smoothies Blender 300 Watt with 18 oz BPA Free Portable Travel Sports Bottle (Silver),Skechers Women's Flex Appeal 2.0 Sneaker,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Franklin-Sports-Electronic-Soft-Tip-Dartboard-Set-13-5-Digital/26945033,https://www.amazon.com/dp/B09KXF7KJ5,"Franklin Sports Electronic Soft Tip Dartboard Set - 13.5"" Digital","Oklahoma Joe's 22202150 Rider 1200 DLX Pellet Grill/BBQ Smoker, Black",distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Unicorn-Surprise-Livia-Purple-and-Pink-Stuffed-Animal-Unicorn-and-Babies-Toys-for-Kids-Kids-Toys-for-Ages-3-up/762443722,https://www.amazon.com/dp/B09KXF7KJ5,"Unicorn Surprise Livia, Purple and Pink Stuffed Animal Unicorn and Babies, Toys for Kids, Kids Toys for Ages 3 up","Oklahoma Joe's 22202150 Rider 1200 DLX Pellet Grill/BBQ Smoker, Black",distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Living-World-81510-3-x-4-in-Wood-Perch-Bird-Swings/19230064,https://www.amazon.com/dp/B09V1SHGGH,Living World 81510 3 x 4 in. Wood Perch Bird Swings,"HP Chromebook 11MK G9 EE 11.6"" Chromebook 2.4Ghz 4GB/32GB Flash - 349Y8UTR (Renewed)",distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Lifetime-60-Inch-Climbing-Dome-90941/974872180,https://www.amazon.com/dp/B09KXF7KJ5,Lifetime 60 Inch Climbing Dome 90941,"Oklahoma Joe's 22202150 Rider 1200 DLX Pellet Grill/BBQ Smoker, Black",distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/White-GW-Colonials-PhoneSoap-3-UV-Phone-Sanitizer-Charger/265496072,https://www.amazon.com/dp/B084HQKM4F,White GW Colonials PhoneSoap 3 UV Phone Sanitizer & Charger,Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/amFilm-4-Pack-Screen-Protector-for-iPhone-7-iPhone-6S-and-iPhone-6-Tempered-Glass-Screen-Protector-Film/925824564,https://www.amazon.com/dp/B084HQKM4F,"amFilm (4 Pack) Screen Protector for iPhone 7, iPhone 6S, and iPhone 6 - Tempered Glass Screen Protector Film",Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/2PCS-Women-s-Long-Sleeve-Round-Neck-Autumn-And-Winter-Popular-Loose-Solid-Color-Long-Sleeved-Casual-Suit/236538142,https://www.amazon.com/dp/B084HQKM4F,2PCS Women's Long Sleeve Round Neck Autumn And Winter Popular Loose Solid Color Long-Sleeved Casual Suit,Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Sonic-The-Hedgehog-And-Sega-All-Stars-Racing-Radio-Control-Car/15729098,https://www.amazon.com/dp/B09KXF7KJ5,Sonic The Hedgehog And Sega All-Stars Racing Radio Control Car,"Oklahoma Joe's 22202150 Rider 1200 DLX Pellet Grill/BBQ Smoker, Black",distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/LEGO-Jurassic-World-T-rex-vs-Dino-Mech-Battle-75938-Dinosaur-Building-Toy-716-Pieces/984139546,https://www.amazon.com/dp/B09KXF7KJ5,LEGO Jurassic World T. rex vs Dino-Mech Battle 75938 Dinosaur Building Toy (716 Pieces),"Oklahoma Joe's 22202150 Rider 1200 DLX Pellet Grill/BBQ Smoker, Black",distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/USED-Motorola-MOTO-Z4-Verizon-Only-128GB-Gray-6-4-in/1588118550,https://www.amazon.com/dp/B084HQKM4F,"USED: Motorola MOTO Z4, Verizon Only | 128GB, Gray, 6.4 in",Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Nature-Made-Ashwagandha-Capsules-125mg-Dietary-Supplement-for-Stress-Support-60-Count/584868963,https://www.amazon.com/dp/B084HQKM4F,"Nature Made Ashwagandha Capsules 125mg, Dietary Supplement for Stress Support, 60 Count",Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Oklahoma-Joe-s-Rider-DLX-Pellet-Grill/294423361,https://www.amazon.com/dp/B08C4HSR3Z,Oklahoma Joe's Rider DLX Pellet Grill,REPTI ZOO Reptile 18W 10.0 UVB Fluorescent Bulb Lamp Desert T8 Bulb 24 Inches,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Suzuki-1072-C-Folkmaster-Standard-10-Hole-Diatonic-Harmonica-Key-of-C-20-Tone-for-Beginner-Student/544809097,https://www.amazon.com/dp/B09KXF7KJ5,Suzuki 1072-C Folkmaster Standard 10-Hole Diatonic Harmonica Key of C 20 Tone for Beginner Student,"Oklahoma Joe's 22202150 Rider 1200 DLX Pellet Grill/BBQ Smoker, Black",distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Spring-Valley-Vitamin-D3-Supplement-Twin-Pack-50-mcg-200-count-2-pack/14711345,https://www.amazon.com/dp/B084HQKM4F,"Spring Valley Vitamin D3 Supplement Twin Pack, 50 mcg, 200 count, 2 pack",Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Tetraveggie-Tropical-Algae-Wafers/26871512,https://www.amazon.com/dp/B09V1SHGGH,Tetraveggie Tropical Algae Wafers,"HP Chromebook 11MK G9 EE 11.6"" Chromebook 2.4Ghz 4GB/32GB Flash - 349Y8UTR (Renewed)",distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/VEVORbrand-Commercial-Smoothie-Blenders-1-5L-50-7-oz-1500W-Countertop-Silent-Blender-Sound-Shield-Quiet-Self-Cleaning-Includes-Multifunctional-2-in-1/483297851,https://www.amazon.com/dp/B01AHK4ZX0,"VEVORbrand Commercial Smoothie Blenders 1.5L/50.7 oz 1500W Countertop Silent Blender with Sound Shield, Quiet Blender Self-Cleaning, Includes Multifunctional 2-in-1 Wet Dry Blades",Skechers Women's Flex Appeal 2.0 Sneaker,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/amFilm-2-Pack-Screen-Protector-for-Samsung-Galaxy-S21-Ultra-6-8-Case-Friendly-Easy-Install-HD-Clear-Elastic-Skin-TPU-Film-2021/447627040,https://www.amazon.com/dp/B084HQKM4F,"amFilm (2 Pack) Screen Protector for Samsung Galaxy S21 Ultra (6.8""), Case Friendly (Easy Install) HD Clear Elastic Skin TPU Film (2021)",Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Ozark-Trail-10-x-10-Instant-Slant-Leg-Canopy-Black-outdoor-canopy/842019870,https://www.amazon.com/dp/B08C4HSR3Z,"Ozark Trail 10' x 10' Instant Slant Leg Canopy, Black, outdoor canopy",REPTI ZOO Reptile 18W 10.0 UVB Fluorescent Bulb Lamp Desert T8 Bulb 24 Inches,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Pure-Garden-30-in-Fire-Table-with-Free-Cover/517195390,https://www.amazon.com/dp/B08C4HSR3Z,Pure Garden 30 in. Fire Table with Free Cover,REPTI ZOO Reptile 18W 10.0 UVB Fluorescent Bulb Lamp Desert T8 Bulb 24 Inches,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Pets-Alive-Fifi-the-Flossing-Sloth-Battery-Powered-Robotic-Toy-by-ZURU/495589491,https://www.amazon.com/dp/B09KXF7KJ5,Pets Alive Fifi the Flossing Sloth Battery-Powered Robotic Toy by ZURU,"Oklahoma Joe's 22202150 Rider 1200 DLX Pellet Grill/BBQ Smoker, Black",distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Minnesota-Twins-21-Rolling-Carry-On-Suitcase/43898235,https://www.amazon.com/dp/B084HQKM4F,"Minnesota Twins 21"" Rolling Carry-On Suitcase",Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Disney-Girls-Shoes-Minnie-Mouse-or-Frozen-Light-Up-Closed-Toe-Sports-Sandals-6T-12/993380268,https://www.amazon.com/dp/B09KXF7KJ5,Disney Girls' Shoes - Minnie Mouse or Frozen Light-Up Closed Toe Sports Sandals (6T-12),"Oklahoma Joe's 22202150 Rider 1200 DLX Pellet Grill/BBQ Smoker, Black",distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/LEGO-Creator-Expert-Bookshop-10270-Modular-Building-Kit-Big-LEGO-Set-and-Collectors-Toy-for-Adults-2-504-Pieces/554180278,https://www.amazon.com/dp/B09KXF7KJ5,"LEGO Creator Expert Bookshop 10270 Modular Building Kit, Big LEGO Set and Collectors Toy for Adults (2,504 Pieces)","Oklahoma Joe's 22202150 Rider 1200 DLX Pellet Grill/BBQ Smoker, Black",distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Arden-Selections-Outdoor-Cushion-Pillow-Back-21-x-21-Stone-Grey-Cabana-Stripe/972133855,https://www.amazon.com/dp/B08C4HSR3Z,"Arden Selections Outdoor Cushion Pillow Back 21 x 21, Stone Grey Cabana Stripe",REPTI ZOO Reptile 18W 10.0 UVB Fluorescent Bulb Lamp Desert T8 Bulb 24 Inches,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Aquaphor-Healing-Ointment-Skin-Protectant-Use-After-Hand-Washing-1-75-oz-Tube-2-Pack/994587664,https://www.amazon.com/dp/B084HQKM4F,"Aquaphor Healing Ointment Skin Protectant, Use After Hand Washing, 1.75 oz. Tube - 2 Pack",Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/BIC-Classic-Lighter-Assorted-Colors-3-Packs-of-5/105062480,https://www.amazon.com/dp/B09KXF7KJ5,"BIC Classic Lighter, Assorted Colors, 3 Packs of 5","Oklahoma Joe's 22202150 Rider 1200 DLX Pellet Grill/BBQ Smoker, Black",distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/XDP-Recreation-Metal-Ground-Anchor-kit-for-anchoring-Swing-Set-Trampoline-and-Patio-Furniture/989223114,https://www.amazon.com/dp/B09KXF7KJ5,"XDP Recreation Metal Ground Anchor kit for anchoring Swing Set, Trampoline, and Patio Furniture.","Oklahoma Joe's 22202150 Rider 1200 DLX Pellet Grill/BBQ Smoker, Black",distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Restored-Apple-MacBook-Pro-Retina-15-4-Laptop-Intel-i7-Quad-Core-8GB-256GB-SSD-ME664LL-A-Refurbished/251575549,https://www.amazon.com/dp/B084HQKM4F,"Restored Apple MacBook Pro Retina 15.4"" Laptop Intel i7 Quad Core 8GB 256GB SSD ME664LL/A (Refurbished)",Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Motorola-Moto-G7-Play-Prepaid-Smartphone-Deep-Indigo-AT-T-32-GB-Brand-New/633110648,https://www.amazon.com/dp/B084HQKM4F,Motorola Moto G7 Play |Prepaid Smartphone - Deep Indigo |AT&T| 32 GB | Brand New,Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Carolines-Treasures-BB1206WALV-Checkerboard-Pink-Schnauzer-Metal-Wall-Artwork-LOVE-12X12-multicolor/901965545,https://www.amazon.com/dp/B08C4HSR3Z,"Carolines Treasures BB1206WALV Checkerboard Pink Schnauzer Metal Wall Artwork LOVE, 12X12, multicolor",REPTI ZOO Reptile 18W 10.0 UVB Fluorescent Bulb Lamp Desert T8 Bulb 24 Inches,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Amelia-Beauty-1-2in-Black-Elastic-Rubber-Band-Pony-Tail-Holders-Made-USA-Ideal-Ponytails-Braids-Twists-Dreadlocks-Styling-Accessories-Women-Men-Girls/773183113,https://www.amazon.com/dp/B084HQKM4F,"Amelia Beauty | 1/2in, Black, Elastic Rubber Band Pony Tail Holders | Made in USA, Ideal for Ponytails, Braids, Twists, Dreadlocks, Styling Accessories for Women, Men and Girls | 500 Pack",Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Reebok-Fringe-Scarf/189312965,https://www.amazon.com/dp/B084HQKM4F,Reebok Fringe Scarf,Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Premier-Protein-Shake-Chocolate-30g-Protein-11-Fl-Oz-4-Ct/45152391,https://www.amazon.com/dp/B084HQKM4F,"Premier Protein Shake, Chocolate, 30g Protein, 11 Fl Oz, 4 Ct",Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Celavi-Beauty-Cosmetics-Korea-Skin-Care-Moisturizing-Essence-Paper-Sheet-Facial-Mask-0-74-oz-9-Pack/242449101,https://www.amazon.com/dp/B084HQKM4F,"Celavi Beauty & Cosmetics Korea Skin Care Moisturizing Essence Paper Sheet Facial Mask, 0.74 oz, 9 Pack",Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Oster-3-in-1-Blender-and-Food-Processor-System-with-1200-Watt-Motor-and-5-Cup-Capacity/369472406,https://www.amazon.com/dp/B01AHK4ZX0,Oster 3-in-1 Blender and Food Processor System with 1200-Watt Motor and 5-Cup Capacity,Skechers Women's Flex Appeal 2.0 Sneaker,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/BLACK-DECKER-8-Slice-Extra-Wide-Stainless-Steel-Countertop-Toaster-Oven-TO3250XSB/34516916,https://www.amazon.com/dp/B01AHK4ZX0,"BLACK+DECKER 8 Slice Extra-Wide Stainless Steel Countertop Toaster Oven, TO3250XSB",Skechers Women's Flex Appeal 2.0 Sneaker,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Tone-Fitness-Anti-burst-Stability-Ball-55-cm/14894439,https://www.amazon.com/dp/B09KXF7KJ5,Tone Fitness Anti-burst Stability Ball 55 cm,"Oklahoma Joe's 22202150 Rider 1200 DLX Pellet Grill/BBQ Smoker, Black",distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/SONGMICS-Luggage-Rack-Black-URLR64B-2/619595938,https://www.amazon.com/dp/B084HQKM4F,"SONGMICS Luggage Rack, Black URLR64B-2",Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Ed-Hardy-Unisex-Sling-Geisha-On-Checkerboard-Nylon-Sling-Bag-With-Adjustable-And-Removable-Shoulder-Strap/1457060117,https://www.amazon.com/dp/B084HQKM4F,Ed Hardy Unisex Sling Geisha On Checkerboard Nylon Sling Bag With Adjustable And Removable Shoulder Strap,Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/3-Pack-Supershieldz-for-Apple-iPhone-8-Plus-Tempered-Glass-Screen-Protector-Anti-Scratch-Anti-Fingerprint-Bubble-Free/284193224,https://www.amazon.com/dp/B084HQKM4F,"[3-Pack] Supershieldz for Apple iPhone 8 Plus Tempered Glass Screen Protector, Anti-Scratch, Anti-Fingerprint, Bubble Free",Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/DROP-IN-2PK-FRAG-FRE/994427411,https://www.amazon.com/dp/B078N778H7,DROP-IN 2PK FRAG FRE,Dell Latitude E6320 Intel Core i5 2520m 2.5GHz 4GB DDR3 Ram 120GB Solid State Drive Windows 10 Professional (Renewed),distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/3-Pack-Supershieldz-for-Samsung-Galaxy-J7-2018-Tempered-Glass-Screen-Protector-Anti-Scratch-Anti-Fingerprint-Bubble-Free/120928883,https://www.amazon.com/dp/B084HQKM4F,"[3-Pack] Supershieldz for Samsung Galaxy J7 (2018) Tempered Glass Screen Protector, Anti-Scratch, Anti-Fingerprint, Bubble Free",Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Melrose-International-Leaf-62-5-in-Indoor-Floor-Fountain/610855105,https://www.amazon.com/dp/B08C4HSR3Z,Melrose International Leaf 62.5 in. Indoor Floor Fountain,REPTI ZOO Reptile 18W 10.0 UVB Fluorescent Bulb Lamp Desert T8 Bulb 24 Inches,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Gain-Fabric-Softener-Dryer-Sheets-Original-Scent-105-Count/199030208,https://www.amazon.com/dp/B078N778H7,"Gain Fabric Softener Dryer Sheets, Original Scent, 105 Count",Dell Latitude E6320 Intel Core i5 2520m 2.5GHz 4GB DDR3 Ram 120GB Solid State Drive Windows 10 Professional (Renewed),distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Motorola-Moto-X4-X-4-4th-Generation-Unlocked-32GB-Sterling-Blue-Cell-Phone-Smartphone-Smart/554128922,https://www.amazon.com/dp/B084HQKM4F,Motorola Moto X4 X 4 4th Generation Unlocked 32GB Sterling Blue Cell Phone Smartphone Smart,Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/3-Pack-3ml-Professional-Teeth-Whitening-Pens-35-Carbamide-Peroxide-Dental-Strength-Fast-Results-Up-To-80-Whitening-Treatments-Made-in-USA/227827966,https://www.amazon.com/dp/B084HQKM4F,3 Pack 3ml Professional Teeth Whitening Pens - 35% Carbamide Peroxide Dental Strength - Fast Results - Up To 80+ Whitening Treatments - Made in USA,Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/MD-Sports-54-4-in-1-Combo-Game-Table-Foosball-Hockey-Table-Tennis-Billiards/156364610,https://www.amazon.com/dp/B09KXF7KJ5,"MD Sports 54"" 4 in 1 Combo Game Table, Foosball, Hockey, Table Tennis, Billiards","Oklahoma Joe's 22202150 Rider 1200 DLX Pellet Grill/BBQ Smoker, Black",distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Ziploc-Brand-Storage-Bags-Two-Gallon-12-Count/21803899,https://www.amazon.com/dp/B078N778H7,"ZiplocÃ‚Â® Brand Storage Bags, Two Gallon, 12 Count",Dell Latitude E6320 Intel Core i5 2520m 2.5GHz 4GB DDR3 Ram 120GB Solid State Drive Windows 10 Professional (Renewed),distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Magic-Chef-1-1-Cu-Ft-1000W-Countertop-Microwave-Oven-with-Stylish-Door-Handle/13308688,https://www.amazon.com/dp/B01AHK4ZX0,Magic Chef 1.1-Cu. Ft. 1000W Countertop Microwave Oven with Stylish Door Handle,Skechers Women's Flex Appeal 2.0 Sneaker,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Commercial-Smoothie-Blenders/483297851,https://www.amazon.com/dp/B01AHK4ZX0,Commercial Smoothie Blenders,Skechers Women's Flex Appeal 2.0 Sneaker,distant_nonmatch,0,0,0,0,0
https://walmart.com/ip/Dell-Latitude-E6540-15-6-Notebook-Quad-Core-i7-4800MQ-2-70-GHz-16GB-RAM-256GB-SSD-W10-Reused/854245459,https://www.amazon.com/dp/B084HQKM4F,"Dell Latitude E6540 15.6"" Notebook || Quad-Core i7-4800MQ 2.70 GHz, 16GB RAM, 256GB SSD W10 (Reused)",Gertmenian Outdoor Rug Freedom Collection Indoor Outdoors Stripe Smart Care Patio Porch Deck Area Carpet; 5x7 Standard; Center Medallion Gray Cream ; 22040,distant_nonmatch,0,0,0,0,0
